name,relevant_terms,,,,,,
ChucK,engineering,,,,,,
Cirru,engineering,,,,,,
Clean,engineering,,,,,,
CLIPS,engineering,,,,,,
CMake,engineering,,,,,,
COBOL,engineering,,,,,,
ColdFusion,engineering,,,,,,
ColdFusion CFC,engineering,,,,,,
Component Pascal,engineering,,,,,,
Cool,engineering,,,,,,
Coq,engineering,,,,,,
Cpp-ObjDump,engineering,,,,,,
Creole,engineering,,,,,,
Crystal,engineering,,,,,,
Cucumber,engineering,,,,,,
Cuda,engineering,,,,,,
Cycript,engineering,,,,,,
Cython,engineering,,,,,,
D,engineering,,,,,,
D-ObjDump,engineering,,,,,,
Darcs Patch,engineering,,,,,,
Dart,engineering,,,,,,
DM,engineering,,,,,,
Dockerfile,engineering,,,,,,
Dogescript,engineering,,,,,,
Dylan,engineering,,,,,,
E,engineering,,,,,,
Eagle,engineering,,,,,,
eC,engineering,,,,,,
Ecere Projects,engineering,,,,,,
ECL,engineering,,,,,,
edn,engineering,,,,,,
Eiffel,engineering,,,,,,
Elixir,engineering,,,,,,
Elm,engineering,,,,,,
EmberScript,engineering,,,,,,
F#,engineering,,,,,,
Factor,engineering,,,,,,
Fancy,engineering,,,,,,
Fantom,engineering,,,,,,
fish,engineering,,,,,,
FLUX,engineering,,,,,,
Forth,engineering,,,,,,
FORTRAN,engineering,,,,,,
Frege,engineering,,,,,,
G-code,engineering,,,,,,
Game Maker Language,engineering,,,,,,
GAMS,engineering,,,,,,
GAP,engineering,,,,,,
GAS,engineering,,,,,,
GDScript,engineering,,,,,,
Genshi,engineering,,,,,,
Gentoo Ebuild,engineering,,,,,,
Gentoo Eclass,engineering,,,,,,
Gettext Catalog,engineering,,,,,,
GLSL,engineering,,,,,,
Glyph,engineering,,,,,,
Gnuplot,engineering,,,,,,
Go,engineering,,,,,,
Golo,engineering,,,,,,
Gosu,engineering,,,,,,
Grace,engineering,,,,,,
Gradle,engineering,,,,,,
Grammatical Framework,engineering,,,,,,
Graph Modeling Language,engineering,,,,,,
Graphviz (DOT),engineering,,,,,,
Groff,engineering,,,,,,
Groovy,engineering,,,,,,
Groovy Server Pages,engineering,,,,,,
Hack,engineering,,,,,,
Haml,engineering,,,,,,
Handlebars,engineering,,,,,,
Harbour,engineering,,,,,,
Haxe,engineering,,,,,,
HTML+Django,engineering,,,,,,
HTML+ERB,engineering,,,,,,
HTML+PHP,engineering,,,,,,
HTTP,engineering,,,,,,
Hy,engineering,,,,,,
IDL,engineering,,,,,,
Idris,engineering,,,,,,
IGOR Pro,engineering,,,,,,
Inform 7,engineering,,,,,,
INI,engineering,,,,,,
Inno Setup,engineering,,,,,,
Io,engineering,,,,,,
Ioke,engineering,,,,,,
IRC log,engineering,,,,,,
Isabelle,engineering,,,,,,
J,engineering,,,,,,
Jade,engineering,,,,,,
Jasmin,engineering,,,,,,
Java Server Pages,engineering,,,,,,
JSON,engineering,,,,,,
JSON5,engineering,,,,,,
JSONiq,engineering,,,,,,
JSONLD,engineering,,,,,,
Julia,engineering,,,,,,
Kit,engineering,,,,,,
Kotlin,engineering,,,,,,
KRL,engineering,,,,,,
LabVIEW,engineering,,,,,,
Lasso,engineering,,,,,,
Latte,engineering,,,,,,
Less,engineering,,,,,,
LFE,engineering,,,,,,
LilyPond,engineering,,,,,,
Liquid,engineering,,,,,,
Literate Agda,engineering,,,,,,
Literate CoffeeScript,engineering,,,,,,
Literate Haskell,engineering,,,,,,
LiveScript,engineering,,,,,,
LLVM,engineering,,,,,,
Logos,engineering,,,,,,
Logtalk,engineering,,,,,,
LOLCODE,engineering,,,,,,
LookML,engineering,,,,,,
LoomScript,engineering,,,,,,
LSL,engineering,,,,,,
M,engineering,,,,,,
Makefile,engineering,,,,,,
Mako,engineering,,,,,,
Markdown,engineering,,,,,,
Mask,engineering,,,,,,
Mathematica,engineering,,,,,,
Matlab,engineering,,,,,,
Maven POM,engineering,,,,,,
Max,engineering,,,,,,
MediaWiki,engineering,,,,,,
Mercury,engineering,,,,,,
MiniD,engineering,,,,,,
Mirah,engineering,,,,,,
Monkey,engineering,,,,,,
Moocode,engineering,,,,,,
MoonScript,engineering,,,,,,
MTML,engineering,,,,,,
mupad,engineering,,,,,,
Myghty,engineering,,,,,,
Nemerle,engineering,,,,,,
nesC,engineering,,,,,,
NetLogo,engineering,,,,,,
Nginx,engineering,,,,,,
Nimrod,engineering,,,,,,
Ninja,engineering,,,,,,
Nit,engineering,,,,,,
Nix,engineering,,,,,,
NSIS,engineering,,,,,,
Nu,engineering,,,,,,
NumPy,engineering,,,,,,
ObjDump,engineering,,,,,,
Objective-C++,engineering,,,,,,
Objective-J,engineering,,,,,,
OCaml,engineering,,,,,,
Omgrofl,engineering,,,,,,
ooc,engineering,,,,,,
Opa,engineering,,,,,,
Opal,engineering,,,,,,
OpenCL,engineering,,,,,,
OpenEdge ABL,engineering,,,,,,
OpenSCAD,engineering,,,,,,
Org,engineering,,,,,,
Ox,engineering,,,,,,
Oxygene,engineering,,,,,,
Oz,engineering,,,,,,
Pan,engineering,,,,,,
Papyrus,engineering,,,,,,
Parrot,engineering,,,,,,
Parrot Assembly,engineering,,,,,,
Parrot Internal Representation,engineering,,,,,,
Pascal,engineering,,,,,,
PAWN,engineering,,,,,,
Perl6,engineering,,,,,,
PigLatin,engineering,,,,,,
Pike,engineering,,,,,,
Pod,engineering,,,,,,
PogoScript,engineering,,,,,,
PostScript,engineering,,,,,,
PowerShell,engineering,,,,,,
Processing,engineering,,,,,,
Prolog,engineering,,,,,,
Propeller Spin,engineering,,,,,,
Protocol Buffer,engineering,,,,,,
Public Key,engineering,,,,,,
Puppet,engineering,,,,,,
Pure Data,engineering,,,,,,
PureBasic,engineering,,,,,,
PureScript,engineering,,,,,,
Python traceback,engineering,,,,,,
QMake,engineering,,,,,,
QML,engineering,,,,,,
R,engineering,,,,,,
Racket,engineering,,,,,,
Ragel in Ruby Host,engineering,,,,,,
RAML,engineering,,,,,,
Raw token data,engineering,,,,,,
RDoc,engineering,,,,,,
REALbasic,engineering,,,,,,
Rebol,engineering,,,,,,
Red,engineering,,,,,,
Redcode,engineering,,,,,,
reStructuredText,engineering,,,,,,
RHTML,engineering,,,,,,
RMarkdown,engineering,,,,,,
RobotFramework,engineering,,,,,,
Rouge,engineering,,,,,,
Rust,engineering,,,,,,
Sage,engineering,,,,,,
SAS,engineering,,,,,,
Sass,engineering,,,,,,
Scaml,engineering,,,,,,
Scilab,engineering,,,,,,
SCSS,engineering,,,,,,
Self,engineering,,,,,,
ShellSession,engineering,,,,,,
Shen,engineering,,,,,,
Slash,engineering,,,,,,
Slim,engineering,,,,,,
Smalltalk,engineering,,,,,,
Smarty,engineering,,,,,,
SourcePawn,engineering,,,,,,
SQF,engineering,,,,,,
Squirrel,engineering,,,,,,
Standard ML,engineering,,,,,,
Stata,engineering,,,,,,
STON,engineering,,,,,,
Stylus,engineering,,,,,,
SuperCollider,engineering,,,,,,
Swift,engineering,,,,,,
SystemVerilog,engineering,,,,,,
Tcl,engineering,,,,,,
Tcsh,engineering,,,,,,
Tea,engineering,,,,,,
TeX,engineering,,,,,,
Text,engineering,,,,,,
Textile,engineering,,,,,,
Thrift,engineering,,,,,,
TOML,engineering,,,,,,
Turing,engineering,,,,,,
Twig,engineering,,,,,,
TXL,engineering,,,,,,
TypeScript,engineering,,,,,,
Unified Parallel C,engineering,,,,,,
UnrealScript,engineering,,,,,,
Vala,engineering,,,,,,
VCL,engineering,,,,,,
Verilog,engineering,,,,,,
VHDL,engineering,,,,,,
VimL,engineering,,,,,,
Visual Basic,engineering,,,,,,
Volt,engineering,,,,,,
WebIDL,engineering,,,,,,
wisp,engineering,,,,,,
xBase,engineering,,,,,,
XC,engineering,,,,,,
XML,engineering,,,,,,
Xojo,engineering,,,,,,
XProc,engineering,,,,,,
XQuery,engineering,,,,,,
XS,engineering,,,,,,
XSLT,engineering,,,,,,
Xtend,engineering,,,,,,
YAML,engineering,,,,,,
Zephir,engineering,,,,,,
Zimpl,engineering,,,,,,
